Lfd,Code,Researchers,Language,Date,Start,End,Check,Verb,Sentencetype,Item,Rating,Origin
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,C,PI,103,1,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,D,PN,4,5,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,D,AA,54,6,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,D,AI,84,6,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,D,PA,97,1,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,D,PI,114,6,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,E,PA,34,3,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,E,AI,52,7,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,E,AA,75,5,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,E,PN,94,7,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,E,PI,109,7,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,M,PA,9,2,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,M,AA,28,7,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,M,PN,73,1,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,M,PI,88,7,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,M,AI,99,7,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,P,PI,19,7,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,P,PN,39,7,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,P,AA,67,7,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,P,PA,79,7,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,P,AI,117,7,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,S,AI,7,7,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,S,PI,45,5,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,S,PN,58,7,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,S,AI,90,7,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,S,PA,119,5,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,T,PI,22,7,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,T,AA,43,7,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,T,AI,64,1,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,T,PN,82,7,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,T,PA,112,7,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,U,PA,15,3,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,U,AI,24,2,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,U,PN,49,7,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,U,PI,69,7,B
Lfd_18,244AG,ABR/JS,E,18.05.2023,14:34:00,14:44:00,SG,U,AA,105,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,C,AA,13,1,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,C,PN,30,3,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,C,AI,37,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,C,PA,60,3,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,C,PI,103,1,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,D,PN,4,4,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,D,AA,54,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,D,AI,84,3,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,D,PA,97,4,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,D,PI,114,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,E,PA,34,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,E,AI,52,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,E,AA,75,4,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,E,PN,94,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,E,PI,109,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,M,PA,9,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,M,AA,28,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,M,PN,73,6,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,M,PI,88,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,M,AI,99,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,P,PI,19,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,P,PN,39,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,P,AA,67,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,P,PA,79,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,P,AI,117,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,S,AI,7,5,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,S,PI,45,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,S,PN,58,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,S,AI,90,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,S,PA,119,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,T,PI,22,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,T,AA,43,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,T,AI,64,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,T,PN,82,1,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,T,PA,112,3,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,U,PA,15,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,U,AI,24,1,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,U,PN,49,7,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,U,PI,69,3,B
Lfd_19,003PR,JS/ABR,S,19.05.2023,10:26:00,10:42:00,ASS,U,AA,105,7,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,C,AA,13,3,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,C,PN,30,3,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,C,AI,37,5,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,C,PA,60,2,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,C,PI,103,3,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,D,PN,4,6,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,D,AA,54,3,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,D,AI,84,7,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,D,PA,97,7,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,D,PI,114,7,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,E,PA,34,3,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,E,AI,52,5,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,E,AA,75,5,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,E,PN,94,6,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,E,PI,109,5,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,M,PA,9,4,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,M,AA,28,4,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,M,PN,73,5,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,M,PI,88,5,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,M,AI,99,5,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,P,PI,19,7,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,P,PN,39,7,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,P,AA,67,5,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,P,PA,79,7,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,P,AI,117,6,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,S,AI,7,5,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,S,PI,45,6,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,S,PN,58,7,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,S,AI,90,6,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,S,PA,119,4,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,T,PI,22,7,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,T,AA,43,3,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,T,AI,64,6,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,T,PN,82,7,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,T,PA,112,7,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,U,PA,15,1,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,U,AI,24,3,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,U,PN,49,6,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,U,PI,69,6,B
Lfd_20,083AA,ABR/JS/SG/DS,S,19.05.2023,10:33:00,10:41:00,ABR/JS,U,AA,105,4,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,C,AA,13,1,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,C,PN,30,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,C,AI,37,6,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,C,PA,60,2,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,C,PI,103,5,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,D,PN,4,4,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,D,AA,54,3,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,D,AI,84,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,D,PA,97,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,D,PI,114,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,E,PA,34,6,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,E,AI,52,5,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,E,AA,75,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,E,PN,94,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,E,PI,109,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,M,PA,9,2,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,M,AA,28,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,M,PN,73,5,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,M,PI,88,5,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,M,AI,99,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,P,PI,19,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,P,PN,39,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,P,AA,67,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,P,PA,79,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,P,AI,117,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,S,AI,7,6,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,S,PI,45,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,S,PN,58,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,S,AI,90,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,S,PA,119,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,T,PI,22,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,T,AA,43,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,T,AI,64,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,T,PN,82,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,T,PA,112,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,U,PA,15,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,U,AI,24,2,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,U,PN,49,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,U,PI,69,7,B
Lfd_21,015AE,ABR/AS/TE,S,19.05.2023,10:24:00,10:40:00,ABR/JS,U,AA,105,1,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,C,AA,13,5,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,C,PN,30,3,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,C,AI,37,4,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,C,PA,60,5,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,C,PI,103,3,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,D,PN,4,7,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,D,AA,54,2,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,D,AI,84,7,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,D,PA,97,5,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,D,PI,114,5,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,E,PA,34,6,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,E,AI,52,5,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,E,AA,75,5,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,E,PN,94,5,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,E,PI,109,5,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,M,PA,9,3,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,M,AA,28,6,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,M,PN,73,3,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,M,PI,88,6,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,M,AI,99,5,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,P,PI,19,7,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,P,PN,39,6,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,P,AA,67,3,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,P,PA,79,7,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,P,AI,117,7,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,S,AI,7,5,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,S,PI,45,3,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,S,PN,58,3,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,S,AI,90,6,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,S,PA,119,6,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,T,PI,22,7,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,T,AA,43,6,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,T,AI,64,1,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,T,PN,82,6,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,T,PA,112,6,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,U,PA,15,3,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,U,AI,24,1,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,U,PN,49,6,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,U,PI,69,5,B
Lfd_22,123TOM,JS/ABR/SG/DS,S,19.05.2023,10:23:00,10:39:00,ABR/JS,U,AA,105,6,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,C,AA,13,6,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,C,PN,30,7,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,C,AI,37,3,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,C,PA,60,3,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,C,PI,103,6,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,D,PN,4,5,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,D,AA,54,4,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,D,AI,84,7,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,D,PA,97,4,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,D,PI,114,7,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,E,PA,34,7,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,E,AI,52,6,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,E,AA,75,7,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,E,PN,94,7,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,E,PI,109,7,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,M,PA,9,7,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,M,AA,28,7,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,M,PN,73,1,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,M,PI,88,7,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,M,AI,99,7,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,P,PI,19,7,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,P,PN,39,7,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,P,AA,67,5,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,P,PA,79,7,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,P,AI,117,7,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,S,AI,7,5,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,S,PI,45,7,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,S,PN,58,7,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,S,AI,90,7,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,S,PA,119,5,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,T,PI,22,7,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,T,AA,43,5,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,T,AI,64,7,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,T,PN,82,7,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,T,PA,112,7,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,U,PA,15,6,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,U,AI,24,5,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,U,PN,49,7,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,U,PI,69,7,B
Lfd_23,123LO,SG/AS/TE/DS,E,19.05.2023,11:12:00,11:33:00,AS,U,AA,105,5,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,C,AA,13,7,B
